;PRODUTO;LINK;CUSTO;EAN
0;Glifage XR 500mg com 30 comprimidos;https://www.drogaraia.com.br/glifage-xr-500-mg-30-comprimidos.html;8,16;7891721013218
1;Rosuvastatina Cálcica 20mg Novartis 30 comprimidos;https://www.drogaraia.com.br/rosuvastatina-calcica-20mg-novartis-genericos-30-comprimidos.html;39,46;7897595635808
2;Rosuvastatina Cálcica 10mg Novartis com 30 Comprimidos;https://www.drogaraia.com.br/rosuvastatina-calcica-10mg-novartis-genericos-30-comprimidos.html;31,19;7897595635792
3;Forxiga 10mg com 30 comprimidos;https://www.drogaraia.com.br/forxiga-10-mg-30-comprimidos-revestidos.html;145,23;5000456028561
4;Hemitartarato de Zolpidem 10mg Sandoz com 30 comprimidos;https://www.drogaraia.com.br/hemitartarato-de-zolpidem-10mg-sandoz-genericos-com-30-comprimidos-b1.html;19,69;7897595608161
5;Qlaira Bayer 28 comprimidos;https://www.drogaraia.com.br/qlaira-contraceptivo-oral-28-comprimidos-revestidos.html;50,34;7891106904582
6;Sensor FreeStyle Libre com 1 unidade;https://www.drogaraia.com.br/freestyle-libre-sensor-kit-sensor-aplicador-lenco-de-alcool.html;;5021791715374
7;Aspirina Prevent 100mg com 30 comprimidos;https://www.drogaraia.com.br/aspirina-100-mg-prevent-30-comprimidos.html;18,51;7891106001946
8;Bissulfato de Clopidogrel 75mg Novartis com 28 comprimidos;https://www.drogaraia.com.br/bissulfato-de-clopidogrel-75mg-sandoz-genericos-28-comprimidos.html;27,19;7897595633675
9;XigDuo XR 5/1000mg com 60 comprimidos;https://www.drogaraia.com.br/xigduo-xr-5-1000mg-60-comprimidos-de-liberacao-prolongada.html;172,97;5000456028370
10;Dipirona Sódica 500mg EMS com 10 comprimidos;https://www.drogaraia.com.br/dipirona-sodica-ems-gen-500mg-1x10-comprimidos.html;4,03;59568
11;Succinato de Metoprolol 50mg Neo Química com 30 Comprimidos;https://www.drogaraia.com.br/succinato-de-metoprolol-50mg-neo-quimica-genericos-com-30-comprimidos.html;20,59;7898947385730
12;Fluconazol 150mg Cimed com 2 cápsulas;https://www.drogaraia.com.br/fluconazol-150mg-cimed-genericos-2-capsulas.html;7,38;7896523208770
13;Dorflex com 50 comprimidos;https://www.drogaraia.com.br/dorflex-analgesico-com-50-comprimidos.html;20,99;7891058020941
14;Apresolina 25mg Novartis com 20 drágeas;https://www.drogaraia.com.br/apresolina-25-mg-20-drageas.html;7,26;7896261000216
15;Finasterida 1mg EMS com 60 comprimidos;https://www.drogaraia.com.br/finasterida-1mg-ems-generico-60-comprimidos-revestidos.html;32,99;7896004716343
16;Novalgina 1g com 10 comprimidos;https://www.drogaraia.com.br/novalgina-1-grama-10-comprimidos.html;20,99;7891058001155
17;Atenolol 25mg Medley com 30 comprimidos;https://www.drogaraia.com.br/atenolol-25-mg-medley-generico-30-comprimidos.html;4,24;7896422506342
18;Soro Fisiológico Cloreto de Sódio 0,9% Needs 500ml;https://www.drogaraia.com.br/needs-soro-fisiologico-500-ml-1.html;;7896830001484
19;Succinato de Metoprolol 25mg Neo Química com 30 Comprimidos;https://www.drogaraia.com.br/succinato-de-metoprolol-25mg-neo-quimica-genericos-com-30-comprimidos.html;9,89;7898947385693
20;Indapamida 1,5mg Eurofarma com 30 comprimidos;https://www.drogaraia.com.br/indapamida-1-5-mg-eurofarma-genericos-30-comprimidos-revestidos.html;11,89;7891317127404
21;Hidroclorotiazida 25mg Medley com 30 comprimidos;https://www.drogaraia.com.br/hidroclorotiazida-25mg-medley-generico-30-comprimidos.html;2,32;7891058002657
22;Besilato de Anlodipino 5mg Cimed com 30 comprimidos;https://www.drogaraia.com.br/besilato-de-anlodipino-5mg-cimed-generico-com-30-comprimidos.html;7,95;7896523213569
23;Pantoprazol Sódico Sesqui-Hidratado 40mg Cimed com 28 comprimidos;https://www.drogaraia.com.br/pantoprazol-sodico-sesqui-hidratado-40mg-cimed-generico-28-comprimidos-revestidos.html;23,09;7896523214382
